timestamp,lunc_price_usd,weso_price_lunc,weso_price_usd
2025-01-14 13:43:52,0.00010135518927313,1.297279,0.00013148595858505682
2025-01-14 13:57:20,0.000101516794574265,1.297279,0.00013169560574850792
2025-01-14 13:57:53,0.000101506798714866,1.297279,0.00013168263833002265
2025-01-14 13:58:38,0.000101418660829694,1.297279,0.00013156829890248462
2025-01-14 13:58:53,0.000101368681201846,1.297279,0.0001315034613808496
2025-01-14 13:59:55,0.000101418660829694,1.297279,0.00013156829890248462
2025-01-14 13:59:56,0.000101418660829694,1.297279,0.00013156829890248462
2025-01-14 14:00:55,0.000101431929486816,1.297279,0.00013158551205272719
2025-01-14 14:01:56,0.000101418660829694,1.297279,0.00013156829890248462
2025-01-14 14:02:58,0.000101431929486816,1.297279,0.00013158551205272719
2025-01-14 14:03:59,0.000101321970757699,1.297279,0.000131442864902577
2025-01-14 14:04:01,0.000101321970757699,1.297279,0.000131442864902577
2025-01-14 14:05:00,0.000101162030788073,1.297279,0.00013123537813872056
2025-01-14 14:06:01,0.000101305333861032,1.297279,0.00013142128220590573
2025-01-14 14:06:10,0.000101305333861032,1.297279,0.00013142128220590573
2025-01-14 14:07:02,0.000101212483460171,1.297279,0.0001313008293307272
2025-01-14 14:08:03,0.000101182494576183,1.297279,0.00013126192538129612
2025-01-14 14:08:23,0.000101355315171982,1.297279,0.00013148612191099364
2025-01-14 14:09:04,0.000101320328254317,1.297279,0.0001314407341174321
2025-01-14 14:09:25,0.000101222479754834,1.297279,0.00013131379731387132
2025-01-14 14:10:05,0.000101252468638822,1.297279,0.00013135270126330236
2025-01-14 14:10:26,0.000101162501986858,1.297279,0.00013123598941500915
2025-01-14 14:11:06,0.000101162649327418,1.297279,0.0001312361805568235
2025-01-14 14:11:26,0.000101142656708974,1.297279,0.00013121024455276108
2025-01-14 14:12:07,0.000100992564977591,1.297279,0.00013101553370156428
2025-01-14 14:12:27,0.000101012704689087,1.297279,0.0001310416605263541
2025-01-14 14:13:08,0.000101082678853642,1.297279,0.00013113243654057385
2025-01-14 14:13:28,0.000101162649327418,1.297279,0.0001312361805568235
2025-01-14 14:14:09,0.000101162649327418,1.297279,0.0001312361805568235
2025-01-14 14:14:29,0.00010117264563664,1.297279,0.0001312491485588547
2025-01-14 14:15:10,0.000101200379623062,1.297279,0.00013128512727702624
2025-01-14 14:15:30,0.000101180386996366,1.297279,0.0001312591912622587
2025-01-14 14:16:11,0.000101225370406432,1.297279,0.0001313175472954857
2025-01-14 14:16:31,0.000101225370406432,1.297279,0.0001313175472954857
2025-01-14 14:17:12,0.000101265355659825,1.297279,0.00013136941932502213
2025-01-14 14:17:32,0.000101265355659825,1.297279,0.00013136941932502213
2025-01-14 14:18:13,0.000101294988384324,1.297279,0.00013140786123622746
2025-01-14 14:18:33,0.000101294988384324,1.297279,0.00013140786123622746
2025-01-14 14:19:14,0.00010130998284791,1.297279,0.00013142731323895383
2025-01-14 14:19:34,0.000101329975466025,1.297279,0.00013145324924258945
2025-01-14 14:20:15,0.000101354535870709,1.297279,0.0001314851109398175
2025-01-14 14:20:35,0.000101349537716249,1.297279,0.0001314786269389978
2025-01-14 14:21:16,0.000101406492709326,1.297279,0.00013155251345546172
2025-01-14 14:21:36,0.000101416488943701,1.297279,0.0001315654813603955
2025-01-14 14:22:17,0.000101441479529638,1.297279,0.00013159790112272926
2025-01-14 14:22:37,0.000101421487060888,1.297279,0.00013157196531286174
2025-01-14 14:23:18,0.000101451475764013,1.297279,0.00013161086902766303
2025-01-14 14:23:38,0.000101436481412451,1.297279,0.00013159141717026304
2025-01-14 14:24:19,0.000101436481412451,1.297279,0.00013159141717026304
2025-01-14 14:24:39,0.000101451475764013,1.297279,0.00013161086902766303
2025-01-14 14:25:20,0.000101532509702109,1.297279,0.00013171599265384226
2025-01-14 14:25:40,0.000101554136732536,1.297279,0.00013174404894624757
2025-01-14 14:26:21,0.000101531959939981,1.297279,0.0001317152794589786
2025-01-14 14:26:42,0.00010149763161615,1.297279,0.00013167074604536746
2025-01-14 14:27:22,0.000101517623270989,1.297279,0.00013169668079936536
2025-01-14 14:27:43,0.000101644098948197,1.297279,0.00013186075503941806
2025-01-14 14:28:23,0.000101649096849067,1.297279,0.0001318672387112608
2025-01-14 14:28:44,0.000101659092650807,1.297279,0.00013188020605494626
2025-01-14 14:29:24,0.000101649096849067,1.297279,0.0001318672387112608
2025-01-14 14:29:45,0.000101787800705468,1.297279,0.00013204717631138882
2025-01-14 14:30:25,0.000101787800705468,1.297279,0.00013204717631138882
2025-01-14 14:30:45,0.000101818628074919,1.297279,0.00013208716801040284
2025-01-14 14:31:26,0.000101792798598829,1.297279,0.00013205365997349028
2025-01-14 14:31:47,0.000101792798598829,1.297279,0.00013205365997349028
2025-01-14 14:32:27,0.000101822785958999,1.297279,0.00013209256194610428
2025-01-14 14:32:48,0.000101877762785977,1.297279,0.00013216388222922948
2025-01-14 14:33:28,0.000101752815451936,1.297279,0.00013200179067667208
2025-01-14 14:33:49,0.000101752815451936,1.297279,0.00013200179067667208
2025-01-14 14:34:29,0.000101627577372602,1.297279,0.00013183932194635176
2025-01-14 14:34:50,0.000101627577372602,1.297279,0.00013183932194635176
2025-01-14 14:35:30,0.000101948665150102,1.297279,0.00013225586237725916
2025-01-14 14:35:50,0.000101948665150102,1.297279,0.00013225586237725916
2025-01-14 14:36:31,0.000101993645938357,1.297279,0.00013231421500926584
2025-01-14 14:36:51,0.000101993645938357,1.297279,0.00013231421500926584
2025-01-14 14:37:32,0.000101916179025252,1.297279,0.0001322137188096999
2025-01-14 14:37:52,0.000101916179025252,1.297279,0.0001322137188096999
2025-01-14 14:38:33,0.000102028630995889,1.297279,0.0001323596003897159
2025-01-14 14:39:34,0.000102098601110952,1.297279,0.0001324503711506147
2025-01-14 14:39:56,0.000102103598976314,1.297279,0.00013245685477639366
2025-01-14 14:40:35,0.000102125667005354,1.297279,0.00013248548316703864
2025-01-14 14:40:57,0.000102140661145387,1.297279,0.0001325049347500265
2025-01-14 14:41:36,0.000102195639658842,1.297279,0.0001325762572209829
2025-01-14 14:41:58,0.000102185643565486,1.297279,0.0001325632894989901
2025-01-14 14:42:37,0.000102135663098709,1.297279,0.00013249845088903012
2025-01-14 14:42:59,0.000102165651378775,1.297279,0.00013253735405500586
2025-01-14 14:43:38,0.000102052449556791,1.297279,0.00013239049970858427
2025-01-14 14:44:00,0.000102060692398543,1.297279,0.00013240119297408946
2025-01-14 14:44:39,0.000101992471625815,1.297279,0.00013231269159826568
2025-01-14 14:45:01,0.000101832530476544,1.297279,0.00013210520330408053
2025-01-14 14:45:40,0.000101852523120202,1.297279,0.00013213113934085254
2025-01-14 14:46:02,0.000101872515763861,1.297279,0.00013215707537762584
2025-01-14 14:46:41,0.000101772552545567,1.297279,0.0001320273951937606
2025-01-14 14:47:03,0.000101763351562065,1.297279,0.00013201545895108414
2025-01-14 14:47:42,0.000101703373162323,1.297279,0.00013193765023264523
2025-01-14 14:48:04,0.000101643394762581,1.297279,0.0001318598415142063
2025-01-14 14:48:43,0.000101523437963098,1.297279,0.0001317042240773298
2025-01-14 14:49:05,0.000101533434363055,1.297279,0.00013171719219706962
2025-01-14 14:49:44,0.000101683380362409,1.297279,0.0001319117139931656
2025-01-14 14:50:06,0.000101683380362409,1.297279,0.0001319117139931656
2025-01-14 14:50:45,0.000101503445163184,1.297279,0.0001316782878378502
2025-01-14 14:51:07,0.000101503445163184,1.297279,0.0001316782878378502
2025-01-14 14:51:46,0.000101623401962667,1.297279,0.0001318339052747267
2025-01-14 14:52:08,0.000101623401962667,1.297279,0.0001318339052747267
2025-01-14 14:52:47,0.000101768462038588,1.297279,0.0001320220886649574
2025-01-14 14:53:09,0.000101768462038588,1.297279,0.0001320220886649574
2025-01-14 14:53:48,0.000101856478972733,1.297279,0.0001321362711852681
2025-01-14 14:54:10,0.000101856478972733,1.297279,0.0001321362711852681
2025-01-14 14:54:49,0.000101588517803156,1.297279,0.00013178865078716041
2025-01-14 14:55:11,0.000101448561175598,1.297279,0.0001316070879933186
2025-01-14 14:55:50,0.000101428567371661,1.297279,0.00013158115045134103
2025-01-14 14:56:12,0.000101428567371661,1.297279,0.00013158115045134103
2025-01-14 14:56:51,0.00010143856427363,1.297279,0.00013159411922233045
2025-01-14 14:57:13,0.000101398576665756,1.297279,0.00013154224413837527
2025-01-14 14:57:52,0.000101591644780937,1.297279,0.00013179270734976919
2025-01-14 14:58:14,0.00010155165987696,1.297279,0.0001317408357735228
2025-01-14 14:58:53,0.00010155165987696,1.297279,0.0001317408357735228
2025-01-14 14:59:15,0.000101401716487044,1.297279,0.00013154631736259596
2025-01-14 14:59:54,0.000101441701391022,1.297279,0.00013159818893884362
2025-01-14 15:00:16,0.000101491682520994,1.297279,0.00013166302840915257
2025-01-14 15:00:55,0.000101561656102954,1.297279,0.00013175380366758408
2025-01-14 15:01:17,0.000101641625910909,1.297279,0.00013185754682007813
2025-01-14 15:01:56,0.000101511674972982,1.297279,0.00013168896419727514
2025-01-14 15:02:19,0.00010155165987696,1.297279,0.0001317408357735228
2025-01-14 15:02:57,0.000101513350029053,1.297279,0.00013169113721233985
2025-01-14 15:03:20,0.000101445608254753,1.297279,0.00013160325723111772
2025-01-14 15:03:58,0.000101440610067688,1.297279,0.00013159677318800022
2025-01-14 15:04:21,0.000101490591938337,1.297279,0.0001316616136191739
2025-01-14 15:04:59,0.000101540573808986,1.297279,0.00013172645405034756
2025-01-14 15:05:22,0.000101580559305506,1.297279,0.00013177832639528752
2025-01-14 15:06:00,0.000101560566557246,1.297279,0.00013175239022281755
2025-01-14 15:06:23,0.000101550570183116,1.297279,0.00013173942213658255
2025-01-14 15:07:01,0.000101570221019926,1.297279,0.00013176491475450859
2025-01-14 15:07:24,0.000101570221019926,1.297279,0.00013176491475450859
2025-01-14 15:08:02,0.000101655189577416,1.297279,0.00013187514267980067
2025-01-14 15:08:25,0.000101655189577416,1.297279,0.00013187514267980067
2025-01-14 15:09:03,0.000101655189577416,1.297279,0.00013187514267980067
2025-01-14 15:09:26,0.000101655189577416,1.297279,0.00013187514267980067
2025-01-14 15:10:04,0.000101715167382703,1.297279,0.00013195295062706558
2025-01-14 15:10:27,0.000101715167382703,1.297279,0.00013195295062706558
2025-01-14 15:11:05,0.000101817710367288,1.297279,0.000132085977487565
2025-01-14 15:11:28,0.000101757731914811,1.297279,0.0001320081687007141
2025-01-14 15:12:07,0.000101777724732303,1.297279,0.0001320341049629973
2025-01-14 15:12:29,0.00010177272652793,1.297279,0.0001320276208974265
2025-01-14 15:13:08,0.000101827706776034,1.297279,0.00013209894561870664
2025-01-14 15:13:30,0.000101857696002272,1.297279,0.00013213785001213143
2025-01-14 15:14:09,0.000101852697797899,1.297279,0.0001321313659465606
2025-01-14 15:14:32,0.000101872690615392,1.297279,0.00013215730220884512
2025-01-14 15:15:10,0.000102092676059507,1.297279,0.00013244268470580118
2025-01-14 15:15:33,0.000102112669048118,1.297279,0.00013246862119007348
2025-01-14 15:16:11,0.000102127663789576,1.297279,0.00013248807355327737
2025-01-14 15:16:34,0.000102062686576592,1.297279,0.0001324037799793947
2025-01-14 15:17:12,0.000102093344708646,1.297279,0.00013244355213028758
2025-01-14 15:17:35,0.000102133331086212,1.297279,0.00013249542561819002
2025-01-14 15:18:13,0.000102193310652561,1.297279,0.00013257323585004368
2025-01-14 15:18:36,0.000102153324274995,1.297279,0.00013252136236214124
2025-01-14 15:19:14,0.000102173317463778,1.297279,0.00013254729910609246
2025-01-14 15:19:37,0.000102188312355365,1.297279,0.00013256675166405555
2025-01-14 15:20:15,0.000102178499761315,1.297279,0.00013255402199185897
2025-01-14 15:20:38,0.000102198492896983,1.297279,0.0001325799586669052
2025-01-14 15:21:16,0.000102198492896983,1.297279,0.0001325799586669052
2025-01-14 15:21:39,0.000102183498045232,1.297279,0.00013256050616062054
2025-01-14 15:22:17,0.000102183498045232,1.297279,0.00013256050616062054
2025-01-14 15:22:40,0.000102183498045232,1.297279,0.00013256050616062054
2025-01-14 15:23:18,0.000102075495689102,1.297279,0.00013242039697206257
2025-01-14 15:23:41,0.000101925546376074,1.297279,0.0001322258708772069
2025-01-14 15:24:19,0.000101865566650862,1.297279,0.00013214806043926363
2025-01-14 15:24:42,0.000101905553134336,1.297279,0.00013219993406455828
2025-01-14 15:25:20,0.000101875563271731,1.297279,0.00013216102884558792
2025-01-14 15:25:43,0.000101945539617811,1.297279,0.00013225180768985424
2025-01-14 15:26:21,0.000101855570029993,1.297279,0.0001321350920329393
2025-01-14 15:26:44,0.000101855570029993,1.297279,0.0001321350920329393
2025-01-14 15:27:22,0.000101767864681151,1.297279,0.0001320213137256989
2025-01-14 15:27:45,0.000101767864681151,1.297279,0.0001320213137256989
2025-01-14 15:28:23,0.00010159791834524,1.297279,0.0001318008459129946
2025-01-14 15:28:46,0.00010159791834524,1.297279,0.0001318008459129946
2025-01-14 15:29:24,0.000101667896248262,1.297279,0.00013189162677704907
2025-01-14 15:29:47,0.000101667896248262,1.297279,0.00013189162677704907
2025-01-14 15:30:25,0.000101727877307995,1.297279,0.00013196943894623847
2025-01-14 15:30:48,0.000101707883621418,1.297279,0.00013194350155650952
2025-01-14 15:31:27,0.000101887826800618,1.297279,0.00013217693806407893
2025-01-14 15:31:50,0.000101847839427462,1.297279,0.00013212506328461848
2025-01-14 15:32:28,0.000101857836270751,1.297279,0.00013213803197948358
2025-01-14 15:32:51,0.000101756429158049,1.297279,0.00013200647866172465
2025-01-14 15:33:29,0.000101906379687312,1.297279,0.0001322010063343764
2025-01-14 15:33:53,0.000101751526016249,1.297279,0.00013200011791883348
2025-01-14 15:34:30,0.00010169154578304,1.297279,0.00013192230682187637
2025-01-14 15:34:54,0.000101696544135808,1.297279,0.00013192879107995687
2025-01-14 15:35:31,0.000101788441304974,1.297279,0.00013204800734767537
2025-01-14 15:35:55,0.000101803436474717,1.297279,0.0001320674602664844
2025-01-14 15:36:32,0.000101756429158049,1.297279,0.00013200647866172465
2025-01-14 15:36:56,0.000101788441304974,1.297279,0.00013204800734767537
2025-01-14 15:37:33,0.00010180093727976,1.297279,0.00013206421811334977
2025-01-14 15:37:57,0.000101816504602226,1.297279,0.00013208441327387116
2025-01-14 15:38:34,0.000101840924399073,1.297279,0.00013211609256350503
2025-01-14 15:38:58,0.000101713980306196,1.297279,0.00013195141065764165
2025-01-14 15:39:35,0.000101803948446024,1.297279,0.00013206812443610958
2025-01-14 15:39:59,0.000101795938889846,1.297279,0.00013205773380708052
2025-01-14 15:40:36,0.000101803948446024,1.297279,0.00013206812443610958
2025-01-14 15:41:00,0.000101693987386234,1.297279,0.00013192547426242628
2025-01-14 15:41:36,0.000101663998006291,1.297279,0.0001318865696696032
2025-01-14 15:42:01,0.000101793951986043,1.297279,0.00013205515623850188
2025-01-14 15:42:37,0.000101813944906005,1.297279,0.00013208109263371728
2025-01-14 15:43:02,0.000101873923665891,1.297279,0.0001321589018193634
2025-01-14 15:43:39,0.000101924561724794,1.297279,0.00013222459350977904
2025-01-14 15:44:03,0.000101924561724794,1.297279,0.00013222459350977904
2025-01-14 15:44:39,0.000101879577641182,1.297279,0.00013216623660277496
2025-01-14 15:45:04,0.000101879577641182,1.297279,0.00013216623660277496
2025-01-14 15:45:41,0.000101938734198134,1.297279,0.00013224297916182107
2025-01-14 15:46:05,0.000101938734198134,1.297279,0.00013224297916182107
2025-01-14 15:46:41,0.000101853936646415,1.297279,0.00013213297307872461
2025-01-14 15:47:06,0.000101743975580255,1.297279,0.00013199032289677764
2025-01-14 15:47:43,0.000101654007435214,1.297279,0.000131873609111547
2025-01-14 15:48:07,0.000101664397701638,1.297279,0.00013188708818598325
2025-01-14 15:48:44,0.000101824341690156,1.297279,0.00013209458016346387
2025-01-14 15:49:08,0.000101744369695897,1.297279,0.0001319908341747236
2025-01-14 15:49:45,0.000101764362694462,1.297279,0.00013201677067190898
2025-01-14 15:50:10,0.000101814345190873,1.297279,0.00013208161191487054
2025-01-14 15:50:46,0.000101794352192309,1.297279,0.00013205567541768644
2025-01-14 15:51:11,0.000101824341690156,1.297279,0.00013209458016346387
2025-01-14 15:51:47,0.000101744369695897,1.297279,0.0001319908341747236
2025-01-14 15:52:12,0.000101854331188003,1.297279,0.00013213348490924136
2025-01-14 15:52:48,0.000101764362694462,1.297279,0.00013201677067190898
2025-01-14 15:53:13,0.000101883753670296,1.297279,0.00013217165407764794
2025-01-14 15:53:49,0.000101898748359706,1.297279,0.00013219110637333105
2025-01-14 15:54:15,0.000101779493475759,1.297279,0.00013203639951673917
2025-01-14 15:54:50,0.000101779493475759,1.297279,0.00013203639951673917
2025-01-14 15:55:16,0.000101764498973251,1.297279,0.0001320169474635201
2025-01-14 15:55:51,0.000101749504470742,1.297279,0.00013199749541029971
2025-01-14 15:56:17,0.000101799486145771,1.297279,0.00013206233558769965
2025-01-14 15:56:52,0.000101764498973251,1.297279,0.0001320169474635201
2025-01-14 15:57:18,0.000101714637727703,1.297279,0.00013195226351675682
2025-01-14 15:57:53,0.000101724634252296,1.297279,0.00013196523179818433
2025-01-14 15:58:19,0.000101764498973251,1.297279,0.0001320169474635201
2025-01-14 15:58:54,0.000101739508135736,1.297279,0.00013198452737481946
2025-01-14 15:59:20,0.000101752299186251,1.297279,0.0001320011209360405
2025-01-14 15:59:55,0.000101692697486792,1.297279,0.00013192380090296804
2025-01-14 16:00:21,0.000101652712154054,1.297279,0.00013187192877049902
2025-01-14 16:00:57,0.000101612726821315,1.297279,0.0001318200566380287
2025-01-14 16:01:22,0.000101612726821315,1.297279,0.0001318200566380287
2025-01-14 16:01:58,0.000101572741488577,1.297279,0.0001317681845055597
2025-01-14 16:02:23,0.000101572741488577,1.297279,0.0001317681845055597
2025-01-14 16:02:59,0.000101442789157177,1.297279,0.00013159960007503343
